"2017-11-04 10:00:00","ME1","PM10",1,"31.1667"
"2017-11-04 11:00:00","ME1","PM10",1,47
"2017-11-04 12:00:00","ME1","PM10",1,"29.2167"
"2017-11-04 13:00:00","ME1","PM10",1,"41.3"
"2017-11-04 14:00:00","ME1","PM10",1,"32.35"
"2017-11-04 15:00:00","ME1","PM10",1,30
"2017-11-04 16:00:00","ME1","PM10",1,"32.4167"
"2017-11-04 17:00:00","ME1","PM10",1,"42.55"
"2017-11-04 18:00:00","ME1","PM10",1,"73.6833"
"2017-11-04 19:00:00","ME1","PM10",1,"84.4"
"2017-11-04 20:00:00","ME1","PM10",1,"67.35"
"2017-11-04 21:00:00","ME1","PM10",1,"61.25"
"2017-11-04 22:00:00","ME1","PM10",1,"47.7833"
"2017-11-04 23:00:00","ME1","PM10",1,"37.8833"
"2017-11-05 00:00:00","ME1","PM10",1,"40.2833"
"2017-11-05 01:00:00","ME1","PM10",1,"42.3"
"2017-11-05 02:00:00","ME1","PM10",1,"40.7167"
"2017-11-05 03:00:00","ME1","PM10",1,"37.45"
"2017-11-05 04:00:00","ME1","PM10",1,"32.9833"
"2017-11-05 05:00:00","ME1","PM10",1,"34.4667"
"2017-11-05 06:00:00","ME1","PM10",1,"34.5333"
"2017-11-05 07:00:00","ME1","PM10",1,"34.9833"
"2017-11-05 08:00:00","ME1","PM10",1,"38.4333"
"2017-11-05 09:00:00","ME1","PM10",1,-1
"2017-11-05 10:00:00","ME1","PM10",1,"40.5833"
"2017-11-05 11:00:00","ME1","PM10",1,"43.75"
"2017-11-05 12:00:00","ME1","PM10",1,"43.15"
"2017-11-05 13:00:00","ME1","PM10",1,"41.4333"
"2017-11-05 14:00:00","ME1","PM10",1,"41.6"
"2017-11-05 15:00:00","ME1","PM10",1,"35.25"
"2017-11-05 16:00:00","ME1","PM10",1,"32.4"
"2017-11-05 17:00:00","ME1","PM10",1,"35.5833"
"2017-11-05 18:00:00","ME1","PM10",1,"31.0833"
"2017-11-05 19:00:00","ME1","PM10",1,"17.8667"
"2017-11-05 20:00:00","ME1","PM10",1,"4.85"
"2017-11-05 21:00:00","ME1","PM10",1,"3.2667"
"2017-11-05 22:00:00","ME1","PM10",1,"2.9"
"2017-11-05 23:00:00","ME1","PM10",1,"2.5333"
"2017-11-06 00:00:00","ME1","PM10",1,"2.5"
"2017-11-06 01:00:00","ME1","PM10",1,"2.5333"
"2017-11-06 02:00:00","ME1","PM10",1,"2.7"
"2017-11-06 03:00:00","ME1","PM10",1,"2.75"
"2017-11-06 04:00:00","ME1","PM10",1,"2.75"
"2017-11-06 05:00:00","ME1","PM10",1,"2.65"
"2017-11-06 06:00:00","ME1","PM10",1,"2.7"
"2017-11-06 07:00:00","ME1","PM10",1,"2.8"
