Data;Ora;Temp.Systema[째C];Temp.Sauna[째C];Umid.Sauna[%Rh];Temp.Esterna[째C];Umid.Esterna[%Rh];Pres.Esterna[hpa];Altitudine[m];CO-Sauna[ppm];CO-Sauna[raw];Pos.Valvola[째];Cicli[ms]
16/12/2020;17:06:51;53.33;6.25;35.76;5.77;37.12;890.27;182.03;286.30;286.30;0;289.00
16/12/2020;17:07:03;53.33;6.98;40.60;6.44;41.04;989.18;202.38;315.50;315.50;0;123.40
16/12/2020;17:07:15;53.33;7.02;40.96;6.46;40.93;989.18;202.34;274.50;274.50;0;125.10
16/12/2020;17:07:27;53.33;7.04;41.04;6.47;41.22;989.17;202.40;254.20;254.20;0;120.40
16/12/2020;17:07:38;53.33;7.08;42.59;6.48;41.38;989.17;202.45;240.40;240.40;0;119.80
16/12/2020;17:07:50;53.33;7.11;43.10;6.49;41.85;989.18;202.33;230.20;230.20;0;120.30
16/12/2020;17:08:02;53.33;7.11;44.89;6.50;42.30;989.18;202.37;221.90;221.90;0;125.00
16/12/2020;17:08:14;53.33;7.12;44.56;6.51;42.63;989.17;202.42;214.70;214.70;0;122.10
16/12/2020;17:08:26;53.33;7.12;43.65;6.52;42.55;989.18;202.34;207.50;207.50;0;121.70
16/12/2020;17:08:38;53.33;7.12;43.71;6.52;42.58;989.17;202.46;202.60;202.60;0;119.80
16/12/2020;17:08:50;53.33;7.12;45.88;6.53;42.83;989.19;202.29;197.60;197.60;0;123.40
16/12/2020;17:09:01;53.33;7.13;48.71;6.53;44.53;989.19;202.28;192.40;192.40;0;123.70
16/12/2020;17:09:13;53.33;7.15;48.59;6.54;46.43;989.19;202.30;188.80;188.80;0;120.50
16/12/2020;17:09:25;53.33;7.15;48.12;6.54;47.82;989.20;202.20;186.20;186.20;0;119.90
16/12/2020;17:09:37;53.33;7.17;48.35;6.54;46.82;989.19;202.24;182.80;182.80;0;121.60
16/12/2020;17:09:48;53.33;7.20;49.58;6.56;46.12;989.21;202.08;180.20;180.20;0;125.20
16/12/2020;17:10:00;53.33;7.22;50.05;6.56;46.13;989.21;202.11;178.10;178.10;0;122.00
16/12/2020;17:10:12;53.33;7.23;48.41;6.57;46.04;989.22;202.02;176.20;176.20;0;119.90
16/12/2020;17:10:24;53.33;7.24;47.38;6.57;46.66;989.23;201.91;174.40;174.40;0;119.90
16/12/2020;17:10:36;53.33;7.26;47.71;6.58;47.53;989.23;201.87;172.30;172.30;0;124.90
16/12/2020;17:10:47;53.33;7.31;50.85;6.58;48.65;989.24;201.87;170.80;170.80;0;122.10
16/12/2020;17:10:59;53.33;7.34;50.33;6.59;48.52;989.24;201.84;169.50;169.50;0;120.00
16/12/2020;17:11:11;53.33;7.37;49.98;6.59;47.65;989.25;201.80;168.50;168.50;0;120.00
16/12/2020;17:11:22;53.33;7.40;50.93;6.60;47.22;989.24;201.84;167.50;167.50;0;124.80
16/12/2020;17:11:34;53.33;7.42;50.98;6.61;47.26;989.25;201.80;166.30;166.30;0;123.70
16/12/2020;17:11:46;53.33;7.44;50.74;6.62;49.21;989.25;201.72;165.70;165.70;0;120.30
16/12/2020;17:11:58;53.33;7.44;50.72;6.63;50.21;989.26;201.68;165.30;165.30;0;119.80
16/12/2020;17:12:10;53.33;7.45;50.10;6.66;50.26;989.25;201.78;164.20;164.20;0;121.90
16/12/2020;17:12:21;53.33;7.45;49.95;6.66;49.39;989.26;201.65;164.40;164.40;0;125.10
16/12/2020;17:12:33;53.33;7.46;49.89;6.67;49.66;989.25;201.79;163.60;163.60;0;120.30
16/12/2020;17:12:45;53.33;7.46;49.26;6.67;49.95;989.26;201.65;162.60;162.60;0;120.00
16/12/2020;17:12:56;53.33;7.47;49.22;6.68;51.62;989.28;201.53;161.00;161.00;0;121.70
16/12/2020;17:13:08;53.33;7.46;49.28;6.69;52.87;989.27;201.59;160.40;160.40;0;125.10
16/12/2020;17:13:20;53.33;7.47;48.89;6.69;52.86;989.26;201.69;158.90;158.90;0;120.50
16/12/2020;17:13:31;53.33;7.48;49.81;6.70;53.01;989.26;201.65;158.40;158.40;0;120.00
16/12/2020;17:13:43;53.33;7.49;50.63;6.70;54.77;989.27;201.60;157.40;157.40;0;119.70
16/12/2020;17:13:55;53.33;7.49;50.71;6.70;54.41;989.27;201.58;156.30;156.30;0;124.80
16/12/2020;17:14:07;53.33;7.51;50.86;6.71;53.55;989.26;201.65;155.30;155.30;0;122.10
16/12/2020;17:14:18;53.33;7.52;50.44;6.71;53.02;989.27;201.60;154.30;154.30;0;120.20
16/12/2020;17:14:30;53.33;7.53;50.00;6.71;52.87;989.27;201.63;153.80;153.80;0;121.40
16/12/2020;17:14:42;53.33;7.55;50.16;6.72;52.72;989.28;201.55;153.50;153.50;0;123.30
16/12/2020;17:14:54;53.33;7.57;50.08;6.72;52.40;989.27;201.63;152.60;152.60;0;123.60
16/12/2020;17:15:06;53.33;7.59;49.73;6.72;51.70;989.26;201.69;151.70;151.70;0;120.40
16/12/2020;17:15:18;53.33;7.62;49.84;6.73;51.85;989.28;201.53;151.90;151.90;0;119.80
16/12/2020;17:15:30;53.33;7.65;49.86;6.73;52.54;989.27;201.58;150.70;150.70;0;121.50
16/12/2020;17:15:41;53.33;7.68;49.35;6.73;52.87;989.27;201.56;150.70;150.70;0;125.00
16/12/2020;17:15:53;53.33;7.72;49.55;6.73;51.91;989.26;201.71;150.40;150.40;0;120.50
16/12/2020;17:16:05;53.33;7.78;49.48;6.73;51.45;989.27;201.64;150.20;150.20;0;119.70
16/12/2020;17:16:17;53.33;7.83;49.22;6.74;51.44;989.26;201.63;149.80;149.80;0;119.90
16/12/2020;17:16:28;53.33;7.87;48.99;6.74;53.09;989.27;201.58;149.70;149.70;0;124.80
16/12/2020;17:16:40;53.33;7.95;48.84;6.76;53.66;989.28;201.55;150.20;150.20;0;123.70
16/12/2020;17:16:52;53.33;8.05;48.65;6.77;52.58;989.29;201.45;150.20;150.20;0;120.10
16/12/2020;17:17:04;53.33;8.14;48.39;6.76;51.86;989.28;201.48;150.50;150.50;0;119.70
16/12/2020;17:17:16;53.33;8.26;48.12;6.77;51.94;989.29;201.44;150.10;150.10;0;121.70
16/12/2020;17:17:27;53.33;8.37;47.75;6.77;51.98;989.30;201.35;149.60;149.60;0;125.20
16/12/2020;17:17:39;53.33;8.51;47.38;6.78;51.37;989.30;201.38;149.80;149.80;0;120.30
16/12/2020;17:17:51;53.33;8.66;47.05;6.78;50.99;989.30;201.36;149.40;149.40;0;119.80
16/12/2020;17:18:03;53.33;8.81;46.59;6.78;51.37;989.30;201.33;149.60;149.60;0;121.70
16/12/2020;17:18:14;53.33;8.93;46.15;6.78;51.59;989.30;201.29;149.10;149.10;0;124.90
16/12/2020;17:18:26;53.33;9.12;45.83;6.79;52.78;989.31;201.27;149.60;149.60;0;120.50
16/12/2020;17:18:37;53.33;9.28;45.32;6.80;53.36;989.32;201.20;149.70;149.70;0;120.10
16/12/2020;17:18:49;53.33;9.43;44.89;6.80;53.10;989.30;201.29;149.50;149.50;0;121.50
16/12/2020;17:19:01;53.33;9.59;44.51;6.80;53.13;989.32;201.20;149.40;149.40;0;125.00
16/12/2020;17:19:13;53.33;9.81;44.02;6.81;53.45;989.31;201.23;149.40;149.40;0;122.10
16/12/2020;17:19:25;53.33;10.04;43.57;6.81;53.52;989.32;201.19;149.50;149.50;0;119.90
16/12/2020;17:19:36;53.33;10.32;42.95;6.81;53.61;989.31;201.22;149.40;149.40;0;121.50
16/12/2020;17:19:48;53.33;10.56;42.35;6.82;53.55;989.33;201.11;149.50;149.50;0;123.60
16/12/2020;17:20:00;53.33;10.86;41.68;6.82;54.16;989.34;201.02;149.90;149.90;0;123.70
16/12/2020;17:20:11;53.33;11.21;40.74;6.83;55.08;989.35;200.94;149.60;149.60;0;120.50
16/12/2020;17:20:23;53.33;11.48;40.06;6.83;55.27;989.36;200.82;150.30;150.30;0;119.90
16/12/2020;17:20:35;53.33;11.74;39.46;6.83;54.85;989.34;200.99;150.10;150.10;0;121.80
16/12/2020;17:20:46;53.33;12.02;38.82;6.83;54.47;989.35;200.90;150.20;150.20;0;125.20
16/12/2020;17:20:58;53.33;12.32;38.23;6.84;54.11;989.36;200.89;150.70;150.70;0;120.50
16/12/2020;17:21:10;53.33;12.55;37.60;6.84;54.44;989.36;200.84;151.00;151.00;0;120.00
16/12/2020;17:21:21;53.33;12.81;37.22;6.84;54.58;989.38;200.69;151.70;151.70;0;121.70
16/12/2020;17:21:33;53.33;13.12;36.59;6.85;54.70;989.37;200.78;151.40;151.40;0;124.90
16/12/2020;17:21:45;53.33;13.43;35.83;6.85;54.77;989.38;200.65;151.80;151.80;0;120.50
16/12/2020;17:21:56;53.33;13.71;35.22;6.86;54.83;989.38;200.70;151.90;151.90;0;120.10
16/12/2020;17:22:08;53.33;13.98;34.68;6.86;54.82;989.38;200.64;152.50;152.50;0;119.90
16/12/2020;17:22:19;53.33;14.34;34.05;6.86;54.81;989.37;200.76;153.20;153.20;0;125.30
16/12/2020;17:22:31;53.33;14.74;33.32;6.86;54.71;989.37;200.73;153.20;153.20;0;122.10
16/12/2020;17:22:43;53.33;15.02;32.71;6.87;54.84;989.37;200.73;153.50;153.50;0;120.00
16/12/2020;17:22:54;53.33;15.31;32.04;6.87;54.85;989.37;200.74;153.70;153.70;0;119.80
16/12/2020;17:23:06;53.33;15.64;31.35;6.87;54.74;989.38;200.63;153.60;153.60;0;124.90
16/12/2020;17:23:18;53.33;15.99;31.08;6.87;54.91;989.40;200.46;154.10;154.10;0;124.00
16/12/2020;17:23:29;53.33;16.39;30.13;6.87;55.31;989.40;200.45;153.60;153.60;0;120.00
16/12/2020;17:23:41;53.33;16.74;29.66;6.88;56.46;989.41;200.38;154.50;154.50;0;120.00
16/12/2020;17:23:53;53.33;17.03;29.06;6.88;56.37;989.40;200.46;154.50;154.50;0;123.30
16/12/2020;17:24:04;53.33;17.31;28.68;6.88;56.24;989.41;200.44;154.50;154.50;0;123.60
16/12/2020;17:24:16;53.33;17.58;28.29;6.88;55.94;989.41;200.44;154.60;154.60;0;120.40
16/12/2020;17:24:28;53.33;17.83;27.76;6.89;55.87;989.40;200.48;154.80;154.80;0;121.50
16/12/2020;17:24:39;53.33;18.27;28.90;6.89;55.34;989.40;200.53;162.00;162.00;0;122.00
16/12/2020;17:24:51;53.33;18.86;28.23;6.89;55.53;989.41;200.38;164.40;164.40;0;125.20
16/12/2020;17:25:03;53.33;19.37;27.25;6.89;56.52;989.41;200.42;167.60;167.60;0;122.00
16/12/2020;17:25:14;53.33;19.77;27.05;6.89;56.42;989.41;200.39;166.60;166.60;0;119.80
16/12/2020;17:25:26;53.33;20.22;26.68;6.90;56.13;989.40;200.46;168.10;168.10;0;120.10
16/12/2020;17:25:38;53.33;20.62;26.12;6.90;56.23;989.39;200.55;168.50;168.50;0;125.00
16/12/2020;17:25:49;53.33;20.96;25.97;6.90;56.04;989.39;200.61;169.10;169.10;0;120.50
16/12/2020;17:26:01;53.33;21.18;25.26;6.90;56.29;989.40;200.47;169.70;169.70;0;120.00
16/12/2020;17:26:13;53.33;21.62;24.97;6.91;57.33;989.40;200.50;170.60;170.60;0;121.60
16/12/2020;17:26:24;53.33;22.02;24.83;6.91;57.01;989.40;200.48;171.10;171.10;0;124.80
16/12/2020;17:26:36;53.33;22.45;24.59;6.92;56.34;989.40;200.49;171.90;171.90;0;122.10
16/12/2020;17:26:47;53.33;22.92;23.66;6.92;55.99;989.41;200.36;172.60;172.60;0;120.00
16/12/2020;17:26:59;53.33;23.30;23.62;6.92;56.58;989.40;200.48;172.90;172.90;0;120.00
16/12/2020;17:27:11;53.33;23.75;23.01;6.92;57.18;989.39;200.56;173.60;173.60;0;123.60
16/12/2020;17:27:22;53.33;24.23;22.65;6.92;57.38;989.39;200.58;173.60;173.60;0;123.80
16/12/2020;17:27:34;53.33;24.59;22.25;6.92;57.92;989.39;200.61;174.90;174.90;0;120.10
16/12/2020;17:27:46;53.33;24.97;21.90;6.93;57.81;989.39;200.56;174.40;174.40;0;119.80
16/12/2020;17:27:57;53.33;25.43;21.40;6.93;59.01;989.40;200.47;174.90;174.90;0;123.20
16/12/2020;17:28:09;53.33;25.86;21.01;6.93;58.57;989.40;200.51;175.80;175.80;0;125.50
16/12/2020;17:28:21;53.33;26.24;20.39;6.93;57.79;989.38;200.62;175.90;175.90;0;120.40
16/12/2020;17:28:33;53.33;26.62;20.30;6.93;57.29;989.41;200.42;176.60;176.60;0;120.00
16/12/2020;17:28:44;53.33;27.03;19.77;6.94;57.01;989.40;200.46;177.20;177.20;0;121.60
16/12/2020;17:28:56;53.33;27.50;19.37;6.94;57.27;989.41;200.38;178.30;178.30;0;125.10
16/12/2020;17:29:07;53.33;27.93;19.15;6.94;57.59;989.39;200.54;178.70;178.70;0;120.50
16/12/2020;17:29:19;53.33;28.43;18.39;6.94;57.83;989.40;200.46;179.30;179.30;0;121.40
16/12/2020;17:29:31;53.33;28.77;17.97;6.95;58.16;989.41;200.40;179.90;179.90;0;120.20
16/12/2020;17:29:42;53.33;29.31;17.31;6.94;59.11;989.41;200.45;180.50;180.50;0;125.40
16/12/2020;17:29:54;53.33;29.87;16.80;6.94;58.92;989.41;200.42;181.10;181.10;0;122.10
16/12/2020;17:30:06;53.33;30.33;16.79;6.95;59.30;989.40;200.46;181.00;181.00;0;119.90
16/12/2020;17:30:17;53.33;30.74;16.33;6.95;59.42;989.39;200.55;181.60;181.60;0;120.10
16/12/2020;17:30:29;53.33;31.22;15.31;6.94;59.51;989.40;200.53;181.80;181.80;0;124.80
16/12/2020;17:30:41;53.33;31.83;15.08;6.95;59.33;989.41;200.38;182.40;182.40;0;122.20
16/12/2020;17:30:52;53.33;32.39;14.51;6.95;59.35;989.41;200.43;183.50;183.50;0;120.20
16/12/2020;17:31:04;53.33;32.87;14.03;6.95;59.07;989.39;200.56;184.90;184.90;0;121.50
16/12/2020;17:31:16;53.33;33.30;13.72;6.95;58.60;989.40;200.51;185.60;185.60;0;123.10
16/12/2020;17:31:27;53.33;33.56;13.72;6.95;58.45;989.40;200.46;186.10;186.10;0;123.80
16/12/2020;17:31:39;53.33;33.99;13.09;6.96;58.30;989.40;200.47;186.90;186.90;0;121.70
16/12/2020;17:31:51;53.33;34.38;12.86;6.96;58.11;989.40;200.45;187.70;187.70;0;119.80
16/12/2020;17:32:02;53.33;34.84;12.57;6.96;58.18;989.40;200.52;187.70;187.70;0;122.00
16/12/2020;17:32:14;53.33;35.28;12.01;6.96;58.09;989.40;200.49;188.20;188.20;0;125.40
16/12/2020;17:32:26;53.33;35.71;11.87;6.96;58.34;989.39;200.55;189.30;189.30;0;120.40
16/12/2020;17:32:37;53.33;35.97;11.81;6.97;58.51;989.40;200.46;188.80;188.80;0;119.80
16/12/2020;17:32:49;53.33;36.46;11.11;6.97;58.24;989.39;200.55;189.50;189.50;0;121.50
16/12/2020;17:33:01;53.33;36.98;10.99;6.97;58.36;989.39;200.58;190.20;190.20;0;125.10
16/12/2020;17:33:12;53.33;37.27;10.91;6.97;58.39;989.40;200.49;189.80;189.80;0;120.50
16/12/2020;17:33:24;53.33;37.70;10.51;6.97;57.96;989.40;200.48;190.50;190.50;0;120.00
16/12/2020;17:33:36;53.33;38.21;10.11;6.98;57.71;989.40;200.52;190.30;190.30;0;120.00
16/12/2020;17:33:47;53.33;38.57;9.91;6.98;57.69;989.40;200.46;191.00;191.00;0;124.90
16/12/2020;17:33:59;53.33;38.98;9.62;6.98;57.98;989.39;200.55;192.00;192.00;0;122.10
16/12/2020;17:34:11;53.33;39.43;9.19;6.99;58.27;989.39;200.61;192.50;192.50;0;121.40
16/12/2020;17:34:22;53.33;39.73;9.24;6.99;58.06;989.39;200.56;192.60;192.60;0;119.80
16/12/2020;17:34:34;53.33;40.00;9.12;6.99;58.06;989.38;200.60;193.10;193.10;0;123.70
16/12/2020;17:34:45;53.33;40.51;8.63;6.99;58.54;989.39;200.54;193.60;193.60;0;123.80
16/12/2020;17:34:57;53.33;41.04;8.22;6.99;58.76;989.40;200.52;193.50;193.50;0;120.10
16/12/2020;17:35:09;53.33;41.43;8.21;6.99;58.36;989.38;200.68;193.80;193.80;0;120.00
16/12/2020;17:35:20;53.33;41.87;7.77;6.99;58.30;989.39;200.58;194.00;194.00;0;123.20
16/12/2020;17:35:32;53.33;42.33;7.49;7.00;58.15;989.39;200.56;194.20;194.20;0;123.90
16/12/2020;17:35:44;53.33;42.65;7.31;7.00;58.11;989.40;200.48;194.60;194.60;0;120.30
16/12/2020;17:35:56;53.33;43.08;7.02;7.00;58.01;989.39;200.55;194.80;194.80;0;121.50
16/12/2020;17:36:07;53.33;43.41;6.81;7.00;57.89;989.39;200.53;194.60;194.60;0;121.80
16/12/2020;17:36:19;53.33;43.70;6.64;7.00;58.10;989.38;200.69;195.00;195.00;0;125.10
16/12/2020;17:36:30;53.33;44.06;6.44;7.01;58.10;989.38;200.65;194.90;194.90;0;122.00
16/12/2020;17:36:42;53.33;44.42;6.36;7.01;58.43;989.39;200.61;195.40;195.40;0;120.00
16/12/2020;17:36:54;53.33;44.79;6.03;7.02;59.48;989.38;200.68;194.90;194.90;0;120.50
16/12/2020;17:37:05;53.33;45.16;5.84;7.02;59.78;989.39;200.58;194.90;194.90;0;125.10
16/12/2020;17:37:17;53.33;45.48;5.74;7.02;59.48;989.39;200.57;194.60;194.60;0;120.50
16/12/2020;17:37:29;53.33;45.91;5.38;7.02;59.22;989.39;200.58;196.80;196.80;0;120.00
16/12/2020;17:37:41;53.33;46.26;5.29;7.02;59.17;989.40;200.52;198.70;198.70;0;121.40
16/12/2020;17:37:52;53.33;46.65;5.05;7.02;59.56;989.38;200.67;200.10;200.10;0;124.80
16/12/2020;17:38:03;53.33;47.02;4.83;7.02;59.51;989.37;200.76;200.10;200.10;0;122.30
16/12/2020;17:38:15;53.33;47.27;4.75;7.02;59.42;989.38;200.62;201.80;201.80;0;121.70
16/12/2020;17:38:27;53.33;47.61;4.55;7.03;59.30;989.40;200.50;202.30;202.30;0;119.90
16/12/2020;17:38:39;53.33;47.74;4.63;7.03;59.15;989.40;200.45;202.30;202.30;0;124.90
16/12/2020;17:38:50;53.33;47.93;4.55;7.03;59.05;989.40;200.49;202.20;202.20;0;123.70
16/12/2020;17:39:02;53.33;48.17;4.35;7.03;58.90;989.39;200.58;202.50;202.50;0;120.00
16/12/2020;17:39:14;53.33;48.51;4.36;7.04;59.20;989.39;200.53;202.80;202.80;0;120.10
16/12/2020;17:39:25;53.33;48.75;4.08;7.04;59.24;989.38;200.62;202.40;202.40;0;123.30
16/12/2020;17:39:37;53.33;49.11;3.89;7.04;59.18;989.39;200.57;202.40;202.40;0;125.20
16/12/2020;17:39:48;53.33;49.40;3.80;7.03;58.68;989.40;200.48;201.30;201.30;0;120.40
16/12/2020;17:40:00;53.33;49.66;3.80;7.04;58.61;989.39;200.56;202.40;202.40;0;121.40
16/12/2020;17:40:12;53.33;49.85;3.73;7.05;58.69;989.41;200.37;202.90;202.90;0;121.80
16/12/2020;17:40:24;53.33;50.23;3.32;7.05;58.93;989.41;200.37;202.70;202.70;0;125.30
16/12/2020;17:40:35;53.33;50.56;3.36;7.05;59.33;989.41;200.39;203.30;203.30;0;120.60
16/12/2020;17:40:47;53.33;50.90;3.06;7.05;59.32;989.40;200.52;202.90;202.90;0;120.10
16/12/2020;17:40:59;53.33;51.30;2.88;7.05;59.05;989.41;200.41;202.40;202.40;0;120.10
16/12/2020;17:41:10;53.33;51.52;2.87;7.05;58.91;989.41;200.40;202.40;202.40;0;125.10
16/12/2020;17:41:22;53.33;51.66;2.81;7.06;58.77;989.42;200.35;203.80;203.80;0;122.10
16/12/2020;17:41:34;53.33;51.97;2.57;7.06;58.82;989.43;200.24;204.40;204.40;0;120.00
16/12/2020;17:41:45;53.33;52.21;2.59;7.06;59.00;989.44;200.13;204.70;204.70;0;120.20
16/12/2020;17:41:57;53.33;52.38;2.49;7.06;58.90;989.44;200.12;206.30;206.30;0;125.30
16/12/2020;17:42:08;53.33;52.60;2.47;7.06;59.16;989.44;200.09;205.90;205.90;0;122.10
16/12/2020;17:42:20;53.33;52.92;2.21;7.07;58.98;989.45;200.09;207.00;207.00;0;120.20
16/12/2020;17:42:32;53.33;53.20;2.15;7.07;59.31;989.44;200.13;208.80;208.80;0;120.00
16/12/2020;17:42:44;53.33;53.36;2.13;7.07;59.12;989.45;200.04;210.30;210.30;0;123.40
16/12/2020;17:42:55;53.33;53.61;1.94;7.07;58.74;989.45;200.06;211.60;211.60;0;123.80
16/12/2020;17:43:07;53.33;53.77;2.05;7.07;58.85;989.46;200.01;211.20;211.20;0;121.80
16/12/2020;17:43:19;53.33;53.73;2.07;7.07;58.79;989.47;199.91;214.20;214.20;0;119.90
16/12/2020;17:43:30;53.33;53.42;1.94;7.07;58.77;989.46;199.98;213.70;213.70;0;122.20
16/12/2020;17:43:42;53.33;53.30;2.04;7.07;58.69;989.46;200.00;214.80;214.80;0;125.20
16/12/2020;17:43:54;53.33;53.26;2.11;7.08;58.44;989.47;199.92;232.20;232.20;0;120.40
16/12/2020;17:44:05;53.33;52.37;2.23;7.09;58.75;989.46;199.94;224.70;224.70;0;119.90
